course,subject,yearRange,semesterGroup,semester,fileUrl,fileName,note
B.A. (Prog.) Sanskrit (MAJOR),Sanskrit Grammar,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1kxf1uBryOthpLDB3DmiPc8m9Wlg4txdA,,[S] | UPC 2132201101 | High (verify recommended)
B.A. (Prog.) Sanskrit (MAJOR),Sanskrit Grammar,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1YwwZWoohmfOLeUG5raBQOCfNjCWp-457,,[S] | UPC 2132201101 | High (verify recommended)
BA (Hons) Sanskrit,Sanskrit Linguistics,2024,May-June,,https://drive.google.com/uc?export=download&id=1r22W7WArrP9H6-RAm9SFLLKFMzxoxAek,,[S] | UPC 2132102302 | High (verify recommended)
BA (Hons) Sanskrit,Sanskrit Linguistics,2023,May-June,,https://drive.google.com/uc?export=download&id=1xsWhQhRWRTGYbcowE9iTPqay58wr1jeu,,[S] | UPC 2132102302 | High (verify recommended)
BA (Hons) Sanskrit,Sanskrit Linguistics,2022,May-June,,https://drive.google.com/uc?export=download&id=1G4n7nukMpi1-WT0mKsDyluMMXApVJUw5,,[S] | UPC 2132102302 | High (verify recommended)
BA (Hons) Sanskrit,Sanskrit and World Literature,2024,May-June,,https://drive.google.com/uc?export=download&id=1wItj9LZS_N2B4IwaFrfWhGh9Ntb4RnTH,,[S] | UPC 2132102402 | High (verify recommended)
BA (Hons) Sanskrit,Sanskrit and World Literature,2023,May-June,,https://drive.google.com/uc?export=download&id=1TR3bPeW9UIRPHJZh5j8qiN5C_dPuSad0,,[S] | UPC 2132102402 | High (verify recommended)
BA (Hons) Sanskrit,Art of Balanced Living,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=131gNyKT1Z3-Xbaub9KcL9-dWFGa6SpIM,,[S] | UPC 2133102006 | High (verify recommended)
BA (Hons) Sanskrit,Sanskrit and World Literature,2022,May-June,,https://drive.google.com/uc?export=download&id=18jRHQdF_41wt_9e1Sc9olA5D-RXFlx5q,,[S] | UPC 2132102402 | High (verify recommended)
BA (Hons) Sanskrit,Modern Sanskrit Literature,2025,May-June,,https://drive.google.com/uc?export=download&id=1MvaBxqZINf3lPaVjbe0eaVzKSKReKgtW,,[S] | UPC 2132102401 | Medium (verify required)
BA (Hons) Sanskrit,Critical Survey of Śāstric Literature,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1vQHWujBMvJql5X2lJ9co6XZTx8lmQdPM,,[S] | UPC 2132101203 | Medium (verify required)
B.A. (Prog.) Sanskrit (MAJOR),Indian Culture and Social Issues,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1_zbhSCg_6lhz5YrhwyMskzZsNUHx-mw4,,[S] | UPC 2133200014 | Medium (verify required)
BA (Hons) Sanskrit,Indian Social Institutions and Polity,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=16Ta7azWbStnnI9engZBNjC8-JfvRqXmc,,[S] | UPC 2132101103 | Medium (verify required)
BA (Hons) Sanskrit,Indian Social Institutions and Polity,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1WjPI0c2Gsab0rzaVNH3WXjm1twhtOjP8,,[S] | UPC 2132101103 | Medium (verify required)
BA (Hons) Sanskrit,Poetics and Literary Criticism,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1yderKj0JYmpF0CfVtyHRLKjtJYQ0-5x-,,[S] | UPC 2132103603 | Medium (verify required)
BA (Hons) Sanskrit,Sanskrit Narratology,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1VMqpcfxmdeMAJh-C66iEQeWlekhQprC6,,[S] | UPC 2135001004 | Medium (verify required)
BA (Hons) Sanskrit,Sanskrit Narratology,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=10sYX6HdfY5zNsI3_1R-NSgc8ruzLw3jI,,[S] | UPC 2135001004 | Medium (verify required)
BA (Hons) Sanskrit,Introduction to Sanskrit Poetics,2024,May-June,,https://drive.google.com/uc?export=download&id=1liczSY5A08-CJqV2etBkPcHCDqQF6yh1,,[S] | UPC 2133100010 | Medium (verify required)
B.A. (Prog.) Sanskrit (MAJOR),Sanskrit Composition and Translation,2025,May-June,,https://drive.google.com/uc?export=download&id=1zO3whRfe0LP9Xzy1MDhBbr3LyMzeZ20U,,[S] | UPC 2132204801 | Medium (verify required)
B.A. (Prog.) Sanskrit (MAJOR),Sanskrit Composition and Translation,2024,May-June,,https://drive.google.com/uc?export=download&id=1R9fc4P2rDjP0GiIhJEirGhCE5195i7Di,,[S] | UPC 2132204801 | Medium (verify required)
B.A. (Prog.) Sanskrit (MAJOR),Sanskrit Composition and Translation,2023,May-June,,https://drive.google.com/uc?export=download&id=1pQVF7k05XFulrhY_z8JJjCLdmxkj3_TK,,[S] | UPC 2132204801 | Medium (verify required)
B.A. (Prog.) Sanskrit (MAJOR),Sanskrit Composition and Translation,2022,May-June,,https://drive.google.com/uc?export=download&id=1nZRzpfzfDNIIwF3L5fIwESMyWKgdKGnK,,[S] | UPC 2132204801 | Medium (verify required)
BA (Hons) Sanskrit,Management in Sanskrit,2023,May-June,,https://drive.google.com/uc?export=download&id=19ul1Nb4O0ERmicgutUejMo-z4fWrpIhz,,[S] | UPC 2134000026 | Medium (verify required)
BA (Hons) Sanskrit,Introduction to Sanskrit Poetics,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1mK-SuBs_68sNwCy0rYKTYuRrj6eiBNOo,,[S] | UPC 2133100010 | Medium (verify required)
Sanskrit,Sanskrit,,Not Specified,,https://drive.google.com/uc?export=download&id=12jXI9DLQOGdpAK4YTY_Axuyd90qVCUhh,,[S] | Unmatched (manual mapping needed)
Sanskrit,Sanskrit,,Not Specified,,https://drive.google.com/uc?export=download&id=1F50wdCHwzsQQlhZei0mXD7ywPc1Kzrxd,,[S] | Unmatched (manual mapping needed)
Sanskrit,Sanskrit,,Not Specified,,https://drive.google.com/uc?export=download&id=1OwFzNeTQXBcvNt4FqmpMajU9Y-am6Ea2,,[S] | Unmatched (manual mapping needed)
Sanskrit,Sanskrit,,Not Specified,,https://drive.google.com/uc?export=download&id=1CE7jfWUs5Rf5BiKIQ5uDhHHRYSgk24Ae,,[S] | Unmatched (manual mapping needed)
Sanskrit,Sanskrit,,Not Specified,,https://drive.google.com/uc?export=download&id=1P9ENZSLh09tJzqBQ_0tpDH5l8Zhu_A8l,,[S] | Unmatched (manual mapping needed)
Sanskrit,Sanskrit,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1jdDHf7f94PGj3saruMCrsBV4PNll2SzS,,[S] | Unmatched (manual mapping needed)
Sanskrit,Sanskrit,2024,May-June,,https://drive.google.com/uc?export=download&id=1VKJI7v1aBhysxc4f2VRnm0GnOTCRqutc,,[S] | Unmatched (manual mapping needed)
Sanskrit,Sanskrit,2022,May-June,,https://drive.google.com/uc?export=download&id=1SQo4Gsk7JkBhmS819h6uQ_w1csjjt6uq,,[S] | Unmatched (manual mapping needed)
Sanskrit,Sanskrit,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1t1Kpp21m6supf5BUN-NA7tRus0WHbGYa,,[S] | Unmatched (manual mapping needed)
Sanskrit,Sanskrit,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1dG6axoJCIHw2mcXgLFHYFFcSpRmStHVC,,[S] | Unmatched (manual mapping needed)
Sanskrit,Sanskrit,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1L60NH4Qtf26vveQ-zoTf0nUbaKqZespW,,[S] | Unmatched (manual mapping needed)
DEPARTMENT OF SOCIOLOGY,Methods Of Sociological Inquiry,2023,May-June,,https://drive.google.com/uc?export=download&id=1LwIBK4E6iszSUdwcTHNy2nFgzCDUhEAC,,[S] | UPC 62304401 | Exact (Question Bank code match)
DEPARTMENT OF SOCIOLOGY,Methods Of Sociological Inquiry,2022,May-June,,https://drive.google.com/uc?export=download&id=1GayAnrJv20rjPDdrZmkfdZR2E8wxjXWn,,[S] | UPC 62304401 | Exact (Question Bank code match)
DEPARTMENT OF SOCIOLOGY,Methods Of Sociological Inquiry,2024,May-June,,https://drive.google.com/uc?export=download&id=1hQvMsxMfyBfRC2V9ErB9C4f2yDO82j8n,,[S] | UPC 62304401 | Exact (Question Bank code match)
B. A Program Sociology,An Invitation to Sociology,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1sA_eNP3uadrK3fn52l8Uaa1HpRnpqjCE,,[S] | UPC 2302201101 | Exact (UPC/syllabus match)
B. A Program Sociology,An Invitation to Sociology,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1FoQ4K1ujgCQ7GbT01dtinelYiEQqZ2eu,,[S] | UPC 2302201101 | Exact (UPC/syllabus match)
B. A Program Sociology,Classical Sociological Thinkers / Classical Sociological Thinkers (Major),2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1orC_98wdEqn8L46e46S5Zy6AlgDGm1pp,,[S] | UPC 2302202301 | Exact (UPC/syllabus match)
B. A Program Sociology,Classical Sociological Thinkers / Classical Sociological Thinkers (Major),2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1Q8N9QEY2AnQ7XhN-Bgvj9wJ1Yis6WhIA,,[S] | UPC 2302202301 | Exact (UPC/syllabus match)
B. A Program Sociology,Post Classical Sociological Thinkers,2024,May-June,,https://drive.google.com/uc?export=download&id=1XXQPyuOYkQspJS0m0LSQILxtpkTcl_b3,,[S] | UPC 2302202401 | Exact (UPC/syllabus match)
B. A Program Sociology ; B.A (hons) Socialogy,Research Methodology for Sociology,2025,May-June,,https://drive.google.com/uc?export=download&id=1UV66TlrepdUhJ8kfs0lyza4rQift4WYA,,[S] | UPC 2303100012 | Exact (UPC/syllabus match)
B. A Program Sociology,Classical Sociological Thinkers / Classical Sociological Thinkers (Major),2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1JbGVgAgQFrNVLroCbYOAHFXbcBvRFenj,,[S] | UPC 2302202301 | Exact (UPC/syllabus match)
B. A Program Sociology,Sociological Research I,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1ejAER0xNkK2RSKvaWU-wUuJ2Jl7oheet,,[S] | UPC 2302203501 | Exact (UPC/syllabus match)
B. A Program Sociology,Sociological Research II,2025,May-June,,https://drive.google.com/uc?export=download&id=1KJTuKmjWpf9_5H-pRuxxxCGtXyp7QLm5,,[S] | UPC 2302203601 | Exact (UPC/syllabus match)
B. A Program Sociology,Sociology of India,2024,May-June,,https://drive.google.com/uc?export=download&id=1b8h84QxSuFfvFwXEdagQfOjg3UhaATfn,,[S] | UPC 2302201201 | Exact (UPC/syllabus match)
B. A Program Sociology,Sociology of India,2024,May-June,,https://drive.google.com/uc?export=download&id=1wZOfjjYmiu7rllz7hI87rUf8sFvC6bBy,,[S] | UPC 2302201201 | Exact (UPC/syllabus match)
B.A (hons) Socialogy,Political Sociology,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1j0lV2VwUgduaJVxmjHcCqdikvV9-CH6n,,[S] | UPC 2302102302 | High (verify recommended)
B. A Program Sociology,Religion and Society,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1lPL-me89zw5vJrBtXae-_hZneSc2BvQS,,[S] | UPC 2302201202 | High (verify recommended)
B. A Program Sociology,Religion and Society,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1fotv-kqTH4sLukmQjWuyrV6VJ0HMzMsW,,[S] | UPC 2302201202 | High (verify recommended)
B. A Program Sociology,Religion and Society,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1kBuFT-pcvRPljaUrjGV6e6GDwSVTrAD8,,[S] | UPC 2302201202 | High (verify recommended)
B. A Program Sociology,Religion and Society,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=19V5cjscO3jhtdQTeOh8mOUfSVSxGY3qV,,[S] | UPC 2302201202 | High (verify recommended)
B. A Program Sociology,Religion and Society,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=14I3AxrYk3yLDTxFh82qS0jPEGuC-tDwU,,[S] | UPC 2302201202 | High (verify recommended)
B.A (hons) Socialogy,Social Stratification,2023,May-June,,https://drive.google.com/uc?export=download&id=1YBcKjFE3F9bQrs_XYTMmp-8CtUIDqF7o,,[S] | UPC 2302101202 | High (verify recommended)
B.A (hons) Socialogy,Social Stratification,2023,May-June,,https://drive.google.com/uc?export=download&id=1ZUMwE7Q6tP7bVawaY9QFBCnvqS8VhKKi,,[S] | UPC 2302101202 | High (verify recommended)
B. A Program Sociology,Sociology of India,2024,May-June,,https://drive.google.com/uc?export=download&id=1tYXuNSnvqjGcPQAlrKgld-MU2w4qrjQm,,[S] | UPC 2302201201 | High (verify recommended)
B. A Program Sociology,Sociology of India,2024,May-June,,https://drive.google.com/uc?export=download&id=1eqnaZSABqfBw0DnvjjnpeiGMpjHjJfsU,,[S] | UPC 2302201201 | High (verify recommended)
B.A (hons) Socialogy,Sociological Thinkers I,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1BYGcpljlD-bBIAdm5-mO16N189Eplz0v,,[S] | UPC 2302102401 | Medium (verify required)
B.A (hons) Socialogy,Sociological Thinkers I,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=18db-5ix-85XL5nKyVo7lqgibU1G-vVyn,,[S] | UPC 2302102401 | Medium (verify required)
B.A (hons) Socialogy,Sociological Thinkers I,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=12uP5aftj2ZCX6Ps5X4--slJGw_awChwa,,[S] | UPC 2302102401 | Medium (verify required)
B.A (hons) Socialogy,Sociological Thinkers I,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1GcbtSPc3xhHWpBbv1XfuPLFHPSIEvdaN,,[S] | UPC 2302102401 | Medium (verify required)
Sociology,Sociology,,Not Specified,,https://drive.google.com/uc?export=download&id=1rxerpmfedYBEc9lFAmsnQ5Z3ZQylA4IV,,[S] | Unmatched (manual mapping needed)
Sociology,Sociology,,Not Specified,,https://drive.google.com/uc?export=download&id=1Yxu_G-_f3IEFutXjG8urTvAbDrxU03ue,,[S] | Unmatched (manual mapping needed)
Sociology,Sociology,,Not Specified,,https://drive.google.com/uc?export=download&id=110D0r1SmPzVxLBRcJsSdQiGqJ-5OfR0Z,,[S] | Unmatched (manual mapping needed)
Sociology,Sociology,,Not Specified,,https://drive.google.com/uc?export=download&id=1_9EqYXnBXvo1YbeqeDCyI1rzBiJ3Tc_9,,[S] | Unmatched (manual mapping needed)
Sociology,Sociology,,Not Specified,,https://drive.google.com/uc?export=download&id=1SFMkuoGG_l4Wt7d_wg5eq6u6fedIkybu,,[S] | Unmatched (manual mapping needed)
Sociology,Sociology,,Not Specified,,https://drive.google.com/uc?export=download&id=1rFc1FDYu9OYNEPifE97OkCob6aCzNhHc,,[S] | Unmatched (manual mapping needed)
Sociology,Sociology,2025,May-June,,https://drive.google.com/uc?export=download&id=1wgKBMBi24IX2I1IB9dnVcQS31AWvUeOq,,[S] | Unmatched (manual mapping needed)
COUNCIL FOR VAC,Sirjnatmak Lekhan Ke Aayam,2024,May-June,,https://drive.google.com/uc?export=download&id=1DTgy9qTWB6aR6jhXqak3TwHiYS9GOr-C,,[S] | UPC 6967000024 | Exact (Question Bank code match)
COUNCIL FOR VAC,Bhartiya Bhakti Parampara Aur Manav Mulya,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1eXvlJAHMy7TBWRswb12GlW8qCDVL81CM,,[S] | UPC 6967000022 | Exact (Question Bank code match)
COUNCIL FOR VAC,Bhartiya Bhakti Parampara Aur Manav Mulya,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1zXbIOcArsvKGKDsu7HgEZXENURITwh32,,[S] | UPC 6967000022 | Exact (Question Bank code match)
COUNCIL FOR VAC,"Sahitya, Sanskriti Aur Cinema",2024,May-June,,https://drive.google.com/uc?export=download&id=1bSeMq7GuBxdvL7QtWs9p80wAJ2tMcSVp,,[S] | UPC 6967000023 | Exact (Question Bank code match)
COUNCIL FOR VAC,Bhartiya Bhakti Parampara Aur Manav Mulya,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1rb5cToz7vWz6J3lxXeFpPSUv-RGeZdd4,,[S] | UPC 6967000022 | Exact (Question Bank code match)
COUNCIL FOR VAC,Constitutional Values And Fundamentalduties,2023,May-June,,https://drive.google.com/uc?export=download&id=1cN5fEiLWEsh-ej2HjaRyAtHSr4CUzij7,,[S] | UPC 6967000002 | Exact (Question Bank code match)
COUNCIL FOR VAC,Constitutional Values And Fundamentalduties,2024,May-June,,https://drive.google.com/uc?export=download&id=1msbJuxAkPkQCB5vgYi-EBUWuKE0qGq4m,,[S] | UPC 6967000002 | Exact (Question Bank code match)
COUNCIL FOR VAC,Constitutional Values And Fundamentalduties,2024,May-June,,https://drive.google.com/uc?export=download&id=1mNODsRY7jCN_qFd26bdLUNrJNySg0HRN,,[S] | UPC 6967000002 | Exact (Question Bank code match)
COUNCIL FOR VAC,Constitutional Values And Fundamentalduties,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1kc272mblezhUqo_GZlrcO1Bx8A79iX9l,,[S] | UPC 6967000002 | Exact (Question Bank code match)
COUNCIL FOR VAC,Constitutional Values And Fundamentalduties,2025,May-June,,https://drive.google.com/uc?export=download&id=1eukARzQcl2c_-TD0oc_lz3ez6bPUvI1F,,[S] | UPC 6967000002 | Exact (Question Bank code match)
COUNCIL FOR VAC,Constitutional Values And Fundamentalduties,2025,May-June,,https://drive.google.com/uc?export=download&id=1xpQeSUsxR8EQQO1H5bJCOOH3Lw-AHgyQ,,[S] | UPC 6967000002 | Exact (Question Bank code match)
COUNCIL FOR VAC,Sirjnatmak Lekhan Ke Aayam,2024,May-June,,https://drive.google.com/uc?export=download&id=155MVoyabdiyALYMinp_O5fcIVoyfq-7T,,[S] | UPC 6967000024 | Exact (Question Bank code match)
COUNCIL FOR VAC,Panchkosha: Holistic Development Of Personality,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1l17WJCgNGmSDYREcO3UDOJziElIjni6C,,[S] | UPC 6967000013 | Exact (Question Bank code match)
COUNCIL FOR VAC,Ethics And Values In Ancient Indian Traditions,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1p-8nlgNi9nsSyaOzTcDDfV2QFX8kzJmG,,[S] | UPC 6967000007 | Exact (Question Bank code match)
COUNCIL FOR VAC,Swachh Bharat,2024,May-June,,https://drive.google.com/uc?export=download&id=17TpKVsKnctDq2oukndDX2dxuDBcUIIt0,,[S] | UPC 6967000018 | Exact (Question Bank code match)
COUNCIL FOR VAC,Reading Indian Fiction In English,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=18CN1pirH5qxYaatDhvzCZgZ6qCTZAkUK,,[S] | UPC 6967000014 | Exact (Question Bank code match)
COUNCIL FOR VAC,Yoga: Philosophy And Practice,2025,May-June,,https://drive.google.com/uc?export=download&id=1-LQf6gzanF1o1qgFRaWi9JyEpkTIao5J,,[S] | UPC 6967000021 | Exact (Question Bank code match)
COUNCIL FOR VAC,Gandhi And Education,2025,May-June,,https://drive.google.com/uc?export=download&id=13lb3_XahaQ7xdxPzCWFO5YfoqhzwzLvx,,[S] | UPC 6967000010 | Exact (Question Bank code match)
COUNCIL FOR VAC,Vedic Mathematics - Ii,2025,May-June,,https://drive.google.com/uc?export=download&id=142nkb2fCKVtgRECpnUoDCEgwmi3uageV,,[S] | UPC 6967006001 | Exact (Question Bank code match)
COUNCIL FOR VAC,Swachh Bharat,2025,May-June,,https://drive.google.com/uc?export=download&id=1DOtlORp1e_ByYygTST66E3NQg6P52YRB,,[S] | UPC 6967000018 | Exact (Question Bank code match)
COUNCIL FOR VAC,"Sahitya, Sanskriti Aur Cinema",2025,May-June,,https://drive.google.com/uc?export=download&id=1G_Uuy2ztl0Eptc6SJixddOXruJppIzzJ,,[S] | UPC 6967000023 | Exact (Question Bank code match)
COUNCIL FOR VAC,"Sahitya, Sanskriti Aur Cinema",2025,May-June,,https://drive.google.com/uc?export=download&id=1L4kYPvZDpIoevz0tcp2nGdi-UIYKb5fJ,,[S] | UPC 6967000023 | Exact (Question Bank code match)
COUNCIL FOR VAC,National Cadet Corps - Iv,2025,May-June,,https://drive.google.com/uc?export=download&id=1LSNqnw3nEE5wxXFVLrjfHWsDKIyIvApr,,[S] | UPC 6967002401 | Exact (Question Bank code match)
COUNCIL FOR VAC,Constitutional Values And Fundamentalduties,2025,May-June,,https://drive.google.com/uc?export=download&id=1MXEpy_PxXQyGpS8N1C9rNJo1RaqC5Vas,,[S] | UPC 6967000002 | Exact (Question Bank code match)
COUNCIL FOR VAC,Yoga: Philosophy And Practice,2025,May-June,,https://drive.google.com/uc?export=download&id=1PouM4To__0prfjS2il1uJ8u5j5AcCBuV,,[S] | UPC 6967000021 | Exact (Question Bank code match)
COUNCIL FOR VAC,Emotional Intelligence,2025,May-June,,https://drive.google.com/uc?export=download&id=1RMM5Rvqp5uVqpFLf-exUQV1neUqWb1QK,,[S] | UPC 6967000005 | Exact (Question Bank code match)
COUNCIL FOR VAC,Ethics And Culture,2025,May-June,,https://drive.google.com/uc?export=download&id=1SnB5I7cQUhUm0AuWJ2WeC_tJEO5mdE0d,,[S] | UPC 6967000006 | Exact (Question Bank code match)
COUNCIL FOR VAC,Constitutional Values And Fundamentalduties,2025,May-June,,https://drive.google.com/uc?export=download&id=1YZ_45otFAeNgBzOOMOBert4DwsznH2tY,,[S] | UPC 6967000002 | Exact (Question Bank code match)
COUNCIL FOR VAC,Swachh Bharat,2025,May-June,,https://drive.google.com/uc?export=download&id=1YawAVYJgR1A6fYmbVsxlnBfvTdg-sGCP,,[S] | UPC 6967000018 | Exact (Question Bank code match)
COUNCIL FOR VAC,Vedic Mathematics - I,2025,May-June,,https://drive.google.com/uc?export=download&id=1dC9oJtc_uNEWAnl5-bV8oouMOetu01uJ,,[S] | UPC 6967000020 | Exact (Question Bank code match)
COUNCIL FOR VAC,Yoga: Philosophy And Practice,2025,May-June,,https://drive.google.com/uc?export=download&id=1istXj7e9d4jEN1lZlm4G44Aaoy8uz7o6,,[S] | UPC 6967000021 | Exact (Question Bank code match)
COUNCIL FOR VAC,Emotional Intelligence,2025,May-June,,https://drive.google.com/uc?export=download&id=1juDAXCm90XdRc0FJun192-S8e_XoMlWb,,[S] | UPC 6967000005 | Exact (Question Bank code match)
COUNCIL FOR VAC,"Sahitya, Sanskriti Aur Cinema",2025,May-June,,https://drive.google.com/uc?export=download&id=1lz8b6sdceFAew6y83x5i5X-5BVOtu8z6,,[S] | UPC 6967000023 | Exact (Question Bank code match)
COUNCIL FOR VAC,National Cadet Corps - Iv,2025,May-June,,https://drive.google.com/uc?export=download&id=1qPUunjaUBabhPFkeT9mMaCnfvNRHJefB,,[S] | UPC 6967002401 | Exact (Question Bank code match)
COUNCIL FOR VAC,Reading Indian Fiction In English,2025,May-June,,https://drive.google.com/uc?export=download&id=1s7DwVT2wb63Mn-xWyvn9VALZHQcROiUM,,[S] | UPC 6967000014 | Exact (Question Bank code match)
COUNCIL FOR VAC,Ethics And Values In Ancient Indian Traditions,2025,May-June,,https://drive.google.com/uc?export=download&id=1Xl3M0kLBTXKSxKdb03OrI0P8n2GqY7bZ,,[S] | UPC 6967000007 | Exact (Question Bank code match)
COUNCIL FOR VAC,Science And Society,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1BbcfqS2K5MfBIhwj5765Hq7-hiJc-Gwg,,[S] | UPC 6967000015 | Exact (Question Bank code match)
